u	v	weight
ENSG00000148908	ENSG00000107537	0.5355778932571411
ENSG00000148908	ENSG00000185127	0.5329755544662476
ENSG00000148908	ENSG00000090020	0.531135082244873
ENSG00000077942	ENSG00000100209	0.6536409258842468
ENSG00000077942	ENSG00000113263	0.6463163495063782
ENSG00000077942	ENSG00000104973	0.6387550234794617
ENSG00000077942	ENSG00000160299	0.632724940776825
ENSG00000077942	ENSG00000186912	0.626369297504425
ENSG00000077942	ENSG00000120925	0.6224756240844727
ENSG00000077942	ENSG00000187239	0.6099221110343933
ENSG00000077942	ENSG00000278644	0.6018173098564148
ENSG00000077942	ENSG00000205323	0.5975385308265686
ENSG00000077942	ENSG00000086758	0.5941481590270996
ENSG00000080371	ENSG00000170419	0.7360410690307617
ENSG00000080371	ENSG00000203784	0.7254329919815063
ENSG00000080371	ENSG00000124217	0.6533463001251221
ENSG00000080371	ENSG00000102007	0.6521245241165161
ENSG00000080371	ENSG00000139174	0.6424762606620789
ENSG00000080371	ENSG00000121933	0.6388891339302063
ENSG00000080371	ENSG00000135569	0.6317899823188782
ENSG00000080371	ENSG00000130479	0.6311696171760559
ENSG00000080371	ENSG00000175283	0.6176973581314087
ENSG00000080371	ENSG00000136045	0.6143970489501953
ENSG00000117020	ENSG00000259753	0.6047093272209167
ENSG00000117020	ENSG00000068400	0.5742586851119995
ENSG00000117020	ENSG00000131507	0.5739327669143677
ENSG00000117020	ENSG00000276180	0.5733895301818848
ENSG00000117020	ENSG00000198719	0.571934700012207
ENSG00000117020	ENSG00000170854	0.569067120552063
ENSG00000117020	ENSG00000282025	0.5660977959632874
ENSG00000117020	ENSG00000152785	0.563300609588623
ENSG00000117020	ENSG00000278355	0.5528081059455872
ENSG00000117020	ENSG00000198758	0.5475644469261169
ENSG00000148204	ENSG00000110583	0.89293372631073
ENSG00000148204	ENSG00000143971	0.8776724338531494
ENSG00000148204	ENSG00000149929	0.8751623630523682
ENSG00000148204	ENSG00000154832	0.8602727651596069
ENSG00000148204	ENSG00000122691	0.853157103061676
ENSG00000148204	ENSG00000203852	0.8412895202636719
ENSG00000148204	ENSG00000234704	0.8355900645256042
ENSG00000148204	ENSG00000177565	0.8304844498634338
ENSG00000148204	ENSG00000085224	0.8259892463684082
ENSG00000148204	ENSG00000031691	0.8062492609024048
ENSG00000113594	ENSG00000110442	0.6527212858200073
ENSG00000113594	ENSG00000173163	0.6499423384666443
ENSG00000113594	ENSG00000146282	0.5951995849609375
ENSG00000113594	ENSG00000005436	0.5929099321365356
ENSG00000113594	ENSG00000198933	0.5676093697547913
ENSG00000113594	ENSG00000181544	0.5643012523651123
ENSG00000113594	ENSG00000181790	0.5635823607444763
ENSG00000113594	ENSG00000154146	0.559963583946228
ENSG00000113594	ENSG00000078814	0.5504280924797058
ENSG00000113594	ENSG00000151617	0.5479592680931091
ENSG00000105518	ENSG00000013619	0.6552820205688477
ENSG00000105518	ENSG00000198937	0.6488851308822632
ENSG00000105518	ENSG00000188219	0.6361010074615479
ENSG00000105518	ENSG00000128918	0.629193902015686
ENSG00000105518	ENSG00000186684	0.6150755882263184
ENSG00000105518	ENSG00000176887	0.6150635480880737
ENSG00000105518	ENSG00000277016	0.6075305938720703
ENSG00000105518	ENSG00000105497	0.6027312278747559
ENSG00000105518	ENSG00000078579	0.5946218967437744
ENSG00000105518	ENSG00000124155	0.5890274047851562
ENSG00000142235	ENSG00000091879	0.8188236951828003
ENSG00000142235	ENSG00000113916	0.8081390857696533
ENSG00000142235	ENSG00000186197	0.7871013283729553
ENSG00000142235	ENSG00000132002	0.7481517791748047
ENSG00000142235	ENSG00000137942	0.7351280450820923
ENSG00000142235	ENSG00000166619	0.7284380197525024
ENSG00000142235	ENSG00000075188	0.7266427874565125
ENSG00000142235	ENSG00000147166	0.7111501097679138
ENSG00000142235	ENSG00000197324	0.7096375226974487
ENSG00000142235	ENSG00000171773	0.7039912343025208
ENSG00000180957	ENSG00000013364	0.773116946220398
ENSG00000180957	ENSG00000067066	0.759071946144104
ENSG00000180957	ENSG00000183011	0.7569416165351868
ENSG00000180957	ENSG00000243067	0.7458804249763489
ENSG00000180957	ENSG00000134001	0.7303798794746399
ENSG00000180957	ENSG00000167716	0.7280239462852478
ENSG00000180957	ENSG00000102189	0.7276371121406555
ENSG00000180957	ENSG00000171105	0.7248376607894897
ENSG00000180957	ENSG00000167447	0.723042905330658
ENSG00000180957	ENSG00000251039	0.7222484350204468
ENSG00000272804	ENSG00000157152	0.6973547339439392
ENSG00000272804	ENSG00000135932	0.6933425068855286
ENSG00000272804	ENSG00000119203	0.6932486891746521
ENSG00000272804	ENSG00000283447	0.6877126097679138
ENSG00000272804	ENSG00000060688	0.6790889501571655
ENSG00000272804	ENSG00000162946	0.6748833656311035
ENSG00000272804	ENSG00000188130	0.6743131279945374
ENSG00000272804	ENSG00000177885	0.6717158555984497
ENSG00000272804	ENSG00000171720	0.668699324131012
ENSG00000272804	ENSG00000123416	0.6671299934387207
ENSG00000273889	ENSG00000283649	0.7050124406814575
ENSG00000273889	ENSG00000072041	0.6952876448631287
ENSG00000273889	ENSG00000130826	0.669930636882782
ENSG00000273889	ENSG00000140262	0.6539064049720764
ENSG00000273889	ENSG00000133124	0.6410480737686157
ENSG00000273889	ENSG00000285069	0.6406623721122742
ENSG00000273889	ENSG00000125775	0.6386651396751404
ENSG00000273889	ENSG00000133794	0.6373845338821411
ENSG00000273889	ENSG00000131462	0.6353805661201477
ENSG00000273889	ENSG00000168314	0.6110855340957642
ENSG00000169679	ENSG00000132383	0.8343170881271362
ENSG00000169679	ENSG00000236826	0.8156560659408569
ENSG00000169679	ENSG00000277104	0.7787912487983704
ENSG00000169679	ENSG00000126215	0.7769556641578674
ENSG00000169679	ENSG00000065883	0.7685608863830566
ENSG00000169679	ENSG00000285246	0.768174409866333
