u	v	weight
ENSG00000118900	ENSG00000142856	0.7241182923316956
ENSG00000118900	ENSG00000089048	0.6877462863922119
ENSG00000118900	ENSG00000163714	0.6827985048294067
ENSG00000118900	ENSG00000184897	0.6827660799026489
ENSG00000198331	ENSG00000121351	0.7222305536270142
ENSG00000198331	ENSG00000102010	0.6112428903579712
ENSG00000198331	ENSG00000274145	0.5602728724479675
ENSG00000198331	ENSG00000119927	0.5582618713378906
ENSG00000198331	ENSG00000125850	0.5552566051483154
ENSG00000198331	ENSG00000100372	0.5493130087852478
ENSG00000198331	ENSG00000139044	0.5461891889572144
ENSG00000198331	ENSG00000188778	0.532914936542511
ENSG00000198331	ENSG00000129932	0.5316088795661926
ENSG00000198331	ENSG00000138185	0.5151583552360535
ENSG00000075213	ENSG00000119630	0.5962167978286743
ENSG00000075213	ENSG00000197959	0.543714165687561
ENSG00000075213	ENSG00000067082	0.5392190217971802
ENSG00000075213	ENSG00000139292	0.5260035991668701
ENSG00000075213	ENSG00000119431	0.5230688452720642
ENSG00000075213	ENSG00000171295	0.5227474570274353
ENSG00000075213	ENSG00000235132	0.5110202431678772
ENSG00000075213	ENSG00000206203	0.510952889919281
ENSG00000075213	ENSG00000197905	0.4848334491252899
ENSG00000075213	ENSG00000187475	0.48432719707489014
ENSG00000164465	ENSG00000188883	0.7589386105537415
ENSG00000164465	ENSG00000158470	0.7359485626220703
ENSG00000164465	ENSG00000196371	0.7045512795448303
ENSG00000164465	ENSG00000167447	0.6835671067237854
ENSG00000164465	ENSG00000163975	0.6807482242584229
ENSG00000164465	ENSG00000106692	0.655789852142334
ENSG00000164465	ENSG00000102743	0.6541393995285034
ENSG00000164465	ENSG00000107745	0.6535294651985168
ENSG00000164465	ENSG00000125430	0.6447722315788269
ENSG00000164465	ENSG00000131653	0.6252606511116028
ENSG00000134900	ENSG00000118407	0.7272466421127319
ENSG00000134900	ENSG00000160796	0.7268557548522949
ENSG00000134900	ENSG00000275338	0.7239223718643188
ENSG00000134900	ENSG00000047230	0.7232908010482788
ENSG00000134900	ENSG00000103343	0.7212794423103333
ENSG00000134900	ENSG00000112033	0.7161726951599121
ENSG00000134900	ENSG00000162402	0.7069042325019836
ENSG00000134900	ENSG00000014138	0.7041938304901123
ENSG00000134900	ENSG00000129515	0.7039999961853027
ENSG00000134900	ENSG00000093000	0.7037829160690308
ENSG00000130717	ENSG00000134853	0.7037126421928406
