u	v	weight
ENSG00000171956	ENSG00000275349	0.8547956347465515
ENSG00000171956	ENSG00000146247	0.8420116901397705
ENSG00000171956	ENSG00000285339	0.8226222395896912
ENSG00000171956	ENSG00000164663	0.8021538853645325
ENSG00000171956	ENSG00000068489	0.7867535948753357
ENSG00000171956	ENSG00000105647	0.7863721251487732
ENSG00000171956	ENSG00000277909	0.7827191352844238
ENSG00000171956	ENSG00000166913	0.7817606925964355
ENSG00000171956	ENSG00000085415	0.7812459468841553
ENSG00000171956	ENSG00000215301	0.7728070616722107
ENSG00000100836	ENSG00000198089	0.7534222602844238
ENSG00000100836	ENSG00000153879	0.7413434982299805
ENSG00000100836	ENSG00000166800	0.7176184058189392
ENSG00000100836	ENSG00000136754	0.7139183282852173
ENSG00000100836	ENSG00000121749	0.7126372456550598
ENSG00000100836	ENSG00000159377	0.7114344835281372
ENSG00000100836	ENSG00000133124	0.7065038084983826
ENSG00000100836	ENSG00000049167	0.680493175983429
ENSG00000100836	ENSG00000101109	0.6684843301773071
ENSG00000100836	ENSG00000155850	0.664437472820282
ENSG00000105552	ENSG00000213965	0.7945484519004822
ENSG00000105552	ENSG00000172009	0.7349527478218079
ENSG00000105552	ENSG00000137513	0.6720867156982422
ENSG00000105552	ENSG00000168904	0.63199383020401
ENSG00000105552	ENSG00000115297	0.6286255121231079
ENSG00000105552	ENSG00000288152	0.6234574913978577
ENSG00000105552	ENSG00000170166	0.6108487844467163
ENSG00000105552	ENSG00000125414	0.6028140783309937
ENSG00000105552	ENSG00000188493	0.5960556864738464
ENSG00000105552	ENSG00000120471	0.5918142199516296
ENSG00000250506	ENSG00000153487	0.8377892971038818
ENSG00000250506	ENSG00000185475	0.7572408318519592
ENSG00000250506	ENSG00000164442	0.7562803626060486
ENSG00000250506	ENSG00000109321	0.7555722594261169
ENSG00000250506	ENSG00000185504	0.735387921333313
ENSG00000250506	ENSG00000123843	0.6893038153648376
ENSG00000250506	ENSG00000131759	0.6816340088844299
ENSG00000250506	ENSG00000162419	0.6805419921875
ENSG00000250506	ENSG00000133997	0.6771075129508972
ENSG00000250506	ENSG00000283056	0.6760091781616211
ENSG00000188070	ENSG00000136243	0.7182888984680176
ENSG00000188070	ENSG00000224373	0.6957562565803528
ENSG00000188070	ENSG00000142556	0.6787769198417664
ENSG00000188070	ENSG00000183311	0.6737915277481079
ENSG00000188070	ENSG00000196081	0.6731956005096436
ENSG00000188070	ENSG00000164414	0.6670647263526917
ENSG00000188070	ENSG00000106128	0.6615472435951233
ENSG00000188070	ENSG00000100949	0.6486240029335022
ENSG00000188070	ENSG00000196653	0.6316960453987122
ENSG00000188070	ENSG00000211956	0.6268202066421509
ENSG00000144026	ENSG00000235067	0.7124353647232056
ENSG00000144026	ENSG00000152942	0.7095877528190613
ENSG00000144026	ENSG00000126088	0.6970758438110352
ENSG00000144026	ENSG00000198440	0.6969074010848999
ENSG00000144026	ENSG00000112624	0.689346969127655
ENSG00000144026	ENSG00000169045	0.6738699674606323
ENSG00000144026	ENSG00000130182	0.669700026512146
ENSG00000144026	ENSG00000060140	0.6477494835853577
ENSG00000144026	ENSG00000229292	0.6402531862258911
ENSG00000144026	ENSG00000175662	0.6386582851409912
ENSG00000072571	ENSG00000186951	0.7884408235549927
ENSG00000072571	ENSG00000134369	0.6934475898742676
ENSG00000072571	ENSG00000106144	0.6063657999038696
ENSG00000072571	ENSG00000087191	0.5902414321899414
ENSG00000072571	ENSG00000165066	0.5871884822845459
ENSG00000072571	ENSG00000052723	0.5862360596656799
ENSG00000072571	ENSG00000141084	0.5846172571182251
ENSG00000072571	ENSG00000130517	0.5784897208213806
